long,lat
-77.45288421,38.87937057
-77.4460608,38.86557992
-77.43519939,38.88744933
-77.18093621,38.76678854
-77.26934266,38.92976406
-77.23409685,38.93488162
-77.2171598,38.89900023
-77.32607606,38.90013913
-77.2502153,38.81697634
-77.20197761,38.76702337
-77.07184266,38.78473346
-77.22804071,38.87989659
-77.21003432,38.90441419
-77.1941656,38.81087383
-77.36554956,38.84835387
-77.43536236,38.87646712
-77.28877235,38.8201267
-77.06920974,38.74076302
-77.3205839,38.80672071
-77.18383972,38.79977417
-77.26283394,38.89949013
-77.26990786,38.89681844
-77.19261633,38.89598364
-77.23881933,38.86628282
-77.28521636,38.82283596
-77.28091433,38.8694734
-77.35902755,39.03775802
-77.31051979,38.99059805
-77.24136811,38.9212299
-77.233298,38.78109625
-77.26893881,38.74852308
-77.18840095,38.7421574
-77.08323199,38.74093336
-77.26012725,38.85277974
-77.09612845,38.79875727
-77.23155315,38.87993458
-77.21013307,38.89892329
-77.43960504,38.82707858
-77.30682193,38.79010541
-77.15174808,38.8268705
-77.45340481,38.84367813
-77.22569848,38.8139666
-77.24454044,38.74002607
-77.11132973,38.73852348
-77.44214426,38.89300391
-77.23448452,38.91291805
-77.09974389,38.79330825
-77.28340231,38.92991044
-77.15107759,38.86256156
-77.08986618,38.76023637
-77.20197761,38.76702337
-77.23881933,38.86628282
-77.26804481,38.8006887
-77.1544862,38.86809275
-77.12849051,38.75794845
-77.36884421,38.86211548
-77.34443962,38.85089394
-77.38276259,38.8704866
-77.20731236,38.86044814
-77.26733811,38.84187165
-77.36541938,38.85659051
-77.28931959,38.99587354
-77.22735897,38.91833304
-77.38276259,38.8704866
-77.17072317,38.93967392
-77.23680562,38.78113408
-77.38062131,39.00776117
-77.18338683,38.82448368
-77.21998731,38.93747477
-77.22467466,38.87162206
-77.1991947,38.92077062
-77.1813197,38.9370473
-77.07983489,38.73539993
-77.29989748,38.7845427
-77.26738525,38.83912613
-77.46050588,38.83824935
-77.43940228,38.84080651
-77.37937915,38.8622165
-77.16706145,38.75839333
-77.3583093,38.86201351
-77.12166716,38.93087088
-77.37244212,38.85665817
-77.12670696,38.85129479
-77.16660305,38.783103
-77.20731236,38.86044814
-77.19592991,38.90700447
-77.23027555,38.75360283
-77.23014408,38.95955255
-77.1783612,38.90680815
-77.24237923,38.863575
-77.42193161,38.83515543
-77.36637237,39.01860813
-77.23535593,38.86349956
-77.45695548,38.8409638
-77.09407087,38.72458696
-77.31986213,38.85064944
-77.12324864,38.84850822
-77.40249135,38.95854175
-77.15241789,38.79117915
-77.37946488,38.8567254
-77.28235844,38.78436192
-77.06937364,38.73252654
-77.18202628,38.89861131
-77.45699536,38.83821821
-77.09407087,38.72458696
-77.43581025,38.84626589
-77.41705469,38.92572618
-77.19055645,38.81632573
-77.08247412,38.77937019
-77.41320702,38.94765778
-77.26738525,38.83912613
-77.21863107,38.81663568
-77.2238935,38.91554948
-77.3849949,38.95288536
-77.14246439,38.76085721
-77.21649562,38.73972231
-77.11979058,38.84572154
-77.36350661,38.97739257
-77.07600333,38.75183037
-77.27698126,38.89414633
-77.43597303,38.83528357
-77.36376782,38.9609198
-77.41408042,38.8900019
-77.26967243,38.91054582
-77.27238752,38.95725528
-77.4460608,38.86557992
-77.22716406,38.92931481
-77.45332475,38.8491693
-77.08986618,38.76023637
-77.36025134,38.96088576
-77.13372895,38.85137673
-77.11388241,38.78798397
-77.35141786,38.8537084
-77.13383345,38.84588582
-77.24185162,38.69331358
-77.20083607,38.83017025
-77.13383345,38.84588582
-77.1827321,38.86017493
-77.14921956,38.77466577
-77.16706145,38.75839333
-77.17856352,38.8958264
-77.21413857,38.87150716
-77.11865718,38.72213321
-77.42201406,38.82966427
-77.19954322,38.90155253
-77.25951043,38.88847116
-77.28931959,38.99587354
-77.14766951,38.85703025
-77.1939659,38.82185584
-77.20434607,38.83020905
-77.35839664,38.85652243
-77.09736144,38.735611
-77.45248339,38.90682608
-77.3817358,38.93637903
-77.26392205,38.83634369
-77.39638862,38.89807478
-77.16278879,38.79953609
-77.22414021,38.70410645
-77.43524014,38.88470378
-77.10346551,38.78236816
-77.16629727,38.79957604
-77.12314332,38.85399911
-77.22569848,38.8139666
-77.30942005,38.84505202
-77.35839664,38.85652243
-77.41713761,38.92023515
-77.33408477,38.83980763
-77.22940198,38.80302257
-77.25518774,38.93510689
-77.06219864,38.74067723
-77.14963231,38.75270164
-77.17770322,38.94249863
-77.18594196,38.87668706
-77.32184485,38.72984437
-77.37270085,38.84018485
-77.27042551,38.86661804
-77.06120962,38.79009577
-77.24329264,38.81141032
-77.20182882,38.77525997
-77.15298414,38.76097854
-77.39744358,38.82943601
-77.3569538,38.94712426
-77.35295476,38.97729013
-77.22799203,38.88264206
-77.15892152,38.81871449
-77.32697399,38.84522875
-77.19100682,38.79161615
-77.29985162,38.78728827
-77.23419379,38.92939074
-77.23433917,38.9211544
-77.10156098,38.69996114
-77.41270731,38.98060359
-77.4221377,38.82142752
-77.23320119,38.78658732
-77.14839331,38.81859369
-77.11897354,38.70566003
-77.27885064,38.78432545
-77.15510362,38.8351472
-77.44335741,38.81063666
-77.23433917,38.9211544
-77.41287393,38.96962169
-77.28235844,38.78436192
-77.06471758,38.79013875
-77.30198614,38.86969027
-77.33750639,38.84533353
-77.35001029,38.94156473
-77.23109949,38.70692815
-77.45005465,38.83266443
-77.15102599,38.86530701
-77.29888773,38.84494472
-77.12911889,38.72500222
-77.16629727,38.79957604
-77.3826771,38.87597767
-77.22384465,38.91829493
-77.29246657,38.8091807
-77.22720682,38.72885474
-77.27379659,38.87489127
-77.2896053,38.77070672
-77.27885064,38.78432545
-77.22033033,38.91825671
-77.360295,38.95814029
-77.12566654,38.72221563
-77.21882698,38.80565361
-77.08965069,38.77121832
-77.20479179,38.8054995
-77.24127173,38.9267208
-77.27103671,38.83092638
-77.26962533,38.91329128
-77.19220631,38.72572327
-77.38276259,38.8704866
-77.3758675,38.86218293
-77.12324864,38.84850822
-77.2238935,38.91554948
-77.4490902,38.89855807
-77.27033142,38.87210904
-77.18764918,38.78334039
-77.21261171,38.95661593
-77.08301554,38.75191534
-77.38284807,38.86499551
-77.11973779,38.84846699
-77.42813256,38.89013097
-77.33937484,38.94695202
-77.25941548,38.89396212
-77.19787376,38.79993079
-77.37612546,38.84570963
-77.37612546,38.84570963
-77.37612546,38.84570963
-77.31297623,38.84234205
-77.11973779,38.84846699
-77.08608962,38.77392157
-77.11973779,38.84846699
-77.37804866,38.94732749
-77.39884842,38.96674532
-77.14493571,38.81580773
-77.21320318,38.92367083
-77.37701643,39.01321851
-77.38876637,38.93644571
-77.38431116,38.99681281
-77.51992272,38.85798193
-77.29962226,38.80101607
-77.32873779,38.95233834
-77.41486943,38.83783631
-77.23179578,38.86620717
-77.24300434,38.82788345
-77.20265947,38.9235549
-77.1443138,38.84875338
-77.46058537,38.83275817
-77.11633279,38.84293475
-77.27202275,38.77326996
-77.37612546,38.84570963
-77.21166164,38.81381331
-77.37612546,38.84570963
-77.24997636,38.83070395
-77.10442538,38.73294918
-77.23516239,38.8744815
-77.22306792,38.76450887
-77.11170084,38.71930485
-77.37612546,38.84570963
-77.37612546,38.84570963
-77.13173561,38.77171695
-77.37248525,38.85391262
-77.14488391,38.81855321
-77.38254883,38.88421428
-77.22321425,38.75627222
-77.07184266,38.78473346
-77.42056947,38.92575852
-77.37612546,38.84570963
-77.13950208,38.91734865
-77.21995233,38.74250621
-77.32431751,38.79302811
-77.07184266,38.78473346
-77.1440545,38.86248066
-77.36407242,38.94170146
-77.24107892,38.93770257
-77.21097177,38.85225029
-77.07978066,38.73814543
-77.097415,38.73286549
-77.1849957,38.73662703
-77.09374873,38.74106001
-77.22501611,38.85240367
-77.22501611,38.85240367
-77.29861205,38.86141785
-77.40969117,38.94762522
-77.21620146,38.75619563
-77.20785607,38.83024775
-77.36012035,38.96912216
-77.37612546,38.84570963
-77.24377286,38.78395497
-77.23535593,38.86349956
-77.37612546,38.84570963
-77.37612546,38.84570963
-77.37612546,38.84570963
-77.08706132,38.72450265
-77.2734681,38.8941097
-77.40722165,38.87895457
-77.21536728,38.80286972
-77.35532313,38.82903274
-77.14735907,38.87350295
-77.1813197,38.9370473
-77.16145865,38.87091848
-77.37612546,38.84570963
-77.07945518,38.7546184
-77.35883315,38.82906692
-77.32377808,38.82597482
-77.19035618,38.82730772
-77.21017404,38.7012074
-77.22716406,38.92931481
-77.37612546,38.84570963
-77.36025134,38.96088576
-77.43601372,38.83253798
-77.32332819,38.85343022
-77.20993557,38.90990509
-77.22745641,38.91284214
-77.23448452,38.91291805
-77.29644817,38.99045491
-77.15643941,38.76376429
-77.4460608,38.86557992
-77.20018997,38.86586155
-77.18609277,38.86845068
-77.3528229,38.98552648
-77.23881933,38.86628282
-77.24151265,38.91299354
-77.39719057,38.84590942
-77.32404786,38.80950149
-77.21249836,38.76713936
-77.34289062,38.94698668
-77.35132999,38.85919947
-77.30964768,38.83132435
-77.23530755,38.86624505
-77.29985162,38.78728827
-77.10862126,38.69729905
-77.41291558,38.96687621
-77.1927164,38.89049274
-77.08635967,38.76019415
-77.24897182,38.88835939
-77.10814061,38.90325118
-77.3532184,38.96081738
-77.08635967,38.76019415
-77.23862631,38.87726476
-77.16319754,38.77757204
-77.1533528,38.92849221
-77.47356666,38.90701216
-77.17016154,38.78039731
-77.13703142,38.86239934
-77.20033912,38.85762512
-77.23872283,38.87177379
-77.33203015,38.96610061
-77.23852978,38.88275572
-77.5296035,38.92121769
-77.37371326,38.99945768
-77.33937484,38.94695202
-77.30024194,38.97401828
-77.30896454,38.87250724
-77.10442538,38.73294918
-77.33274562,38.92217309
-77.39884842,38.96674532
-77.4130405,38.95863975
-77.25898803,38.91867134
-77.29297653,38.98767344
-77.36541938,38.85659051
-77.29292798,38.78172514
-77.21892492,38.80016257
-77.4460608,38.86557992
-77.34079553,38.85909594
-77.27885064,38.78432545
-77.2240915,38.70685203
-77.22369807,38.92653125
-77.06910045,38.74625401
-77.23530755,38.86624505
-77.20632262,38.91535734
-77.27524924,38.78977999
-77.23881933,38.86628282
-77.05902327,38.72416122
-77.20795487,38.82475675
-77.07978066,38.73814543
-77.19864666,38.95097026
-77.21280892,38.94563427
-77.38254883,38.88421428
-77.43156382,38.89565406
-77.21367775,38.70124592
-77.12100359,38.78257569
-77.0579221,38.77907084
-77.18840095,38.7421574
-77.24031324,38.78117181
-77.41705469,38.92572618
-77.39189977,38.96118829
-77.1912569,38.77788854
-77.29265117,38.7981985
-77.26585699,38.72377598
-77.21853309,38.8221267
-77.12786155,38.79089444
-77.4490902,38.89855807
-77.08625166,38.76568512
-77.24834914,38.92405043
-77.23790196,38.91844675
-77.11989614,38.84023063
-77.18378942,38.80251968
-77.44218474,38.89025836
-77.43515864,38.89019487
-77.4490902,38.89855807
-77.24671768,39.01739458
-77.37950774,38.85397985
-77.20202719,38.76427783
-77.40973293,38.94487973
-77.33617107,38.92769892
-77.14426195,38.85149884
-77.1941656,38.81087383
-77.19508077,38.9536767
-77.20479179,38.8054995
-77.36871438,38.8703521
-77.21453201,38.84954331
-77.14761778,38.85977571
-77.4460608,38.86557992
-77.27562356,38.76781551
-77.14488391,38.81855321
-77.43625777,38.81606444
-77.26738525,38.83912613
-77.17382111,38.77220048
-77.46413523,38.83004361
-77.33581447,38.94966272
-77.27852391,38.80354431
-77.0901893,38.7437634
-77.43197258,38.86819855
-77.22379579,38.92104037
-77.21408938,38.87425264
-77.07167892,38.79296986
-77.07945518,38.7546184
-77.05808738,38.77083444
-77.23881933,38.86628282
-77.33563609,38.96064457
-77.27426557,38.8474362
-77.21453201,38.84954331
-77.13734418,38.84592662
-77.45687569,38.84645497
-77.48897673,38.81103863
-77.26700803,38.86109021
-77.43519939,38.88744933
-77.2113168,38.83303185
-77.25112244,38.76481104
-77.0612646,38.78735031
-77.22740769,38.91558759
-77.20385046,38.85766394
-77.20785607,38.83024775
-77.17011073,38.78314282
-77.23796297,38.71524059
-77.34333362,38.91953186
-77.40028085,38.8733979
-77.34289062,38.94698668
-77.3320749,38.96335515
-77.19120689,38.78063407
-77.18253051,38.87115679
-77.40345743,38.89539506
-77.31288543,38.84783311
-77.21023179,38.89343238
-77.07896667,38.77932774
-77.08247412,38.77937019
-77.17377044,38.774946
-77.39855305,38.98596361
-77.36871438,38.8703521
-77.07578574,38.76281232
-77.37925053,38.87045313
-77.20014024,38.86860702
-77.34258033,38.96620493
-77.19647876,38.87680449
-77.29861205,38.86141785
-77.36975218,38.8044587
-77.22384465,38.91829493
-77.32332819,38.85343022
-77.36428988,38.92797402
-77.2037513,38.8631549
-77.18744856,38.79432246
-77.25248468,38.88839675
-77.0868455,38.73548468
-77.05212436,38.71858382
-77.16035555,38.74184021
-77.29149645,38.8668368
-77.14906471,38.78290228
-77.2211137,38.87432935
-77.14436565,38.84600792
-77.25998496,38.86101625
-77.23409685,38.93488162
-77.22530864,38.83593068
-77.27042551,38.86661804
-77.39960723,38.91732639
-77.15138713,38.8460888
-77.34258033,38.96620493
-77.15153799,38.65111626
-77.27379659,38.87489127
-77.26722195,38.64415331
-77.01577669,38.78129117
-77.14121868,38.82674906
-77.17732826,38.77224009
-77.15138713,38.8460888
-77.14839331,38.81859369
-77.35141786,38.8537084
-77.08635967,38.76019415
-77.07178809,38.78747893
-77.14581579,38.76913429
-77.36884421,38.86211548
-77.08312377,38.74642435
-77.13874982,38.77179859
-77.26231286,38.92969023
-77.32350819,38.84244808
-77.23717677,38.9596283
-77.19597982,38.90425903
-77.12324864,38.84850822
-77.20004077,38.87409796
-77.20014024,38.86860702
-77.38978671,38.87055322
-77.4076814,38.84875347
-77.25339108,38.83623231
-77.31653214,38.83963196
-77.29491609,38.87236391
-77.39697965,38.85963721
-77.24464228,38.93499473
-77.20553397,38.7643166
-77.34940297,38.76032461
-77.23443608,38.9156635
-77.17737879,38.76949456
-77.26743238,38.83638061
-77.05529789,38.73510004
-77.24560296,38.88008548
-77.16150986,38.86817303
-77.22716406,38.92931481
-77.27136556,38.81170766
-77.21453201,38.84954331
-77.41846263,38.83237756
-77.06526586,38.76268406
-77.36975218,38.8044587
-77.26439455,38.80888842
-77.35365752,38.93336262
-77.2785706,38.80079877
-77.40400272,38.85970298
-77.44258941,38.86280277
-77.09029698,38.73827239
-77.34258033,38.96620493
-77.25443894,38.77583057
-77.24127173,38.9267208
-77.31152179,38.93019816
-77.46409562,38.8327892
-77.37942202,38.85947095
-77.21136607,38.83028635
-77.2734681,38.8941097
-77.19250584,38.7092499
-77.19035618,38.82730772
-77.35673487,38.96085162
-77.19035618,38.82730772
-77.31689409,38.8176676
-77.19391597,38.82460134
-77.07589455,38.75732135
-77.40496615,38.79655471
-77.32350819,38.84244808
-77.10707957,38.7769189
-77.22067317,38.89903855
-77.12451121,38.78261688
-77.22726152,38.92382393
-77.27810357,38.82825415
-77.22726152,38.92382393
-77.22726152,38.92382393
-77.14963231,38.75270164
-77.2238935,38.91554948
-77.09407087,38.72458696
-77.4490902,38.89855807
-77.24689755,38.8059568
-77.18258092,38.86841133
-77.23496879,38.88546341
-77.20093541,38.82467925
-77.28696368,38.92720131
-77.33216437,38.95786424
-77.28752077,38.89425559
-77.097415,38.73286549
-77.20182882,38.77525997
-77.405882,38.96681097
-77.17082179,38.74470548
-77.29989748,38.7845427
-77.38982919,38.86780767
-77.23082471,38.9211165
-77.24223563,38.67134877
-77.23525917,38.86899053
-77.22447946,38.88260396
-77.30901011,38.86976172
-77.27393732,38.86665477
-77.13383345,38.84588582
-77.06153944,38.77362298
-77.13562222,38.93652572
-77.14241253,38.76360272
-77.3528229,38.98552648
-77.2120063,38.79459468
-77.1998418,38.88507981
-77.42903422,38.82972854
-77.06466272,38.79288421
-77.08625166,38.76568512
-77.27726203,38.87767338
-77.36698049,38.98017197
-77.34258033,38.96620493
-77.15246939,38.78843364
-77.47431262,38.85484641
-77.1163857,38.8401893
-77.14493571,38.81580773
-77.37612546,38.84570963
-77.37612546,38.84570963
-77.37612546,38.84570963
-77.37612546,38.84570963
-77.39889061,38.96399984
-77.37612546,38.84570963
-77.20839932,38.80004715
-77.35968348,38.99657666
-77.07983489,38.73539993
-77.11504675,38.72758289
-77.38834068,38.96390057
-77.27103671,38.83092638
-77.26663059,38.88305418
-77.18147117,38.92881105
-77.14535001,38.79384382
-77.26425283,38.81712502
-77.28931959,38.99587354
-77.1813702,38.93430189
-77.3945253,38.79096479
-77.29376234,38.94100097
-77.16817687,38.88747104
-77.28235844,38.78436192
-77.2414163,38.91848445
-77.37774779,38.96654583
-77.18073461,38.77777064
-77.19909509,38.92626148
-77.18714752,38.81079551
-77.10442538,38.73294918
-77.31329391,38.82312326
-77.45699536,38.83821821
-77.22501611,38.85240367
-77.41780052,38.8763066
-77.15794669,38.87087839
-77.29638966,38.78450676
-77.31274921,38.85606969
-77.22852721,38.85244175
-77.2164229,38.94018186
-77.26802184,39.00663601
-77.37612546,38.84570963
-77.37612546,38.84570963
-77.37612546,38.84570963
-77.2258933,38.80298451
-77.30175693,38.88341781
-77.37222643,38.87038588
-77.27880397,38.78707101
-77.23320119,38.78658732
-77.28024893,38.701958
-77.22799203,38.88264206
-77.4460608,38.86557992
-77.47084066,38.8520701
-77.24194609,38.88828435
-77.39351044,38.85685862
-77.55101818,38.8966798
-77.19662837,38.86856809
-77.14493571,38.81580773
-77.14075094,38.85145824
-77.26700803,38.86109021
-77.23416863,38.73167624
-77.14585661,38.95312002
-77.25045415,38.80324869
-77.44307459,38.82985583
-77.44323622,38.81887346
-77.14493571,38.81580773
-77.43238102,38.84074285
-77.1871977,38.80805
-77.23184429,38.86346169
-77.24377286,38.78395497
-77.33035059,38.85350039
-77.27023732,38.87760003
-77.24136811,38.9212299
-77.40370917,38.87892183
-77.18850081,38.92888971
-77.32427257,38.79577368
-77.35673487,38.96085162
-77.07983489,38.73539993
-77.14839331,38.81859369
-77.15510362,38.8351472
-77.44670551,38.82165061
-77.45324468,38.85466046
-77.08258244,38.77387923
-77.11633279,38.84293475
-77.22008533,38.9319839
-77.22467466,38.87162206
-77.23424225,38.9266453
-77.35018643,38.9305828
-77.30281058,38.82027077
-77.10686665,38.78790084
-77.3758245,38.86492847
-77.22018334,38.92649303
-77.36411592,38.93895598
-77.18900175,38.70921074
-77.43519939,38.88744933
-77.18900175,38.70921074
-77.34137169,38.82340385
-77.13021795,38.85133581
-77.32067405,38.80122959
-77.07983489,38.73539993
-77.18734823,38.79981348
-77.14493571,38.81580773
-77.42527758,38.84616993
-77.11633279,38.84293475
-77.39855305,38.98596361
-77.16191938,38.84620933
-77.14075094,38.85145824
-77.15712467,38.91480536
-77.21946329,38.76996171
-77.26795063,38.80617978
-77.27351504,38.89136421
-77.41474493,38.84607303
-77.19652863,38.87405903
-77.14272363,38.74712961
-77.31680362,38.8231587
-77.38203547,38.91716052
-77.1691445,38.83530726
-77.30581793,38.85050742
-77.17616497,38.83538666
-77.18073461,38.77777064
-77.23105105,38.70967373
-77.44650413,38.83537857
-77.33781752,38.8261147
-77.18850113,38.7366663
-77.45348485,38.83818696
-77.27042551,38.86661804
-77.16629727,38.79957604
-77.18078501,38.77502512
-77.20721345,38.86593909
-77.20721345,38.86593909
-77.45320464,38.85740603
-77.18965476,38.86574445
-77.4460608,38.86557992
-77.35335017,38.95258097
-77.09186659,38.83715162
-77.20434607,38.83020905
-77.44222522,38.88751281
-77.23785364,38.9211922
-77.27188198,38.78150664
-77.10017186,38.7713444
-77.18078501,38.77502512
-77.25604516,38.88568853
-77.11606816,38.85666199
-77.06471758,38.79013875
-77.21730708,38.89076385
-77.0579221,38.77907084
-77.18033123,38.79973475
-77.4130405,38.95863975
-77.34448382,38.8481484
-77.38610419,38.88150211
-77.20023969,38.86311608
-77.30910123,38.86427069
-77.17750063,38.95348025
-77.36221266,38.83733768
-77.22940198,38.80302257
-77.15092277,38.87079791
-77.15505219,38.83789268
-77.08646766,38.75470316
-77.30631571,39.03174355
-77.43601372,38.83253798
-77.12686452,38.84305843
-77.28456579,38.86127329
-77.20256012,38.92904576
-77.15272682,38.77470611
-77.33395099,38.84804425
-77.20553397,38.7643166
-77.42363092,38.95599131
-77.20548452,38.76706214
-77.09186659,38.83715162
-77.22209156,38.81941946
-77.37071427,38.96647849
-77.37813459,38.94183651
-77.17987713,38.82444425
-77.31823494,38.94948732
-77.16222636,38.82973648
-77.39533164,38.96671233
-77.3583093,38.86201351
-77.46381827,38.85200832
-77.3241827,38.80126481
-77.2066197,38.89888466
-77.27520244,38.79252554
-77.22052626,38.90727491
-77.38442711,38.76340911
-77.165277,38.8544857
-77.31306701,38.83685097
-77.38821291,38.97213699
-77.38405454,39.01328547
-77.4048751,39.03270187
-77.10442538,38.73294918
-77.33741746,38.85082461
-77.21872903,38.81114465
-77.21872903,38.81114465
-77.08657563,38.74921217
-77.18424203,38.77781005
-77.24473219,38.72904377
-77.08975844,38.76572735
-77.14426195,38.85149884
-77.17737879,38.76949456
-77.39486317,38.76899996
-77.27885064,38.78432545
-77.14241253,38.76360272
-77.39884842,38.96674532
-77.36428988,38.92797402
-77.35295476,38.97729013
-77.31639635,38.84786856
-77.1909568,38.79436166
-77.26837433,38.78146986
-77.34289062,38.94698668
-77.44319582,38.82161905
-77.20429652,38.83295455
-77.15107759,38.86256156
-77.14189372,38.79105776
-77.39719057,38.84590942
-77.24189794,38.89102982
-77.23109949,38.70692815
-77.42882943,38.84345645
-77.1783612,38.90680815
-77.3711035,38.9417692
-77.1844431,38.76682794
-77.12324864,38.84850822
-77.25737658,38.8088143
-77.06828025,38.78743616
-77.22013434,38.92923847
-77.06828025,38.78743616
-77.20429652,38.83295455
-77.20553397,38.7643166
-77.38727501,39.03253679
-77.06219864,38.74067723
-77.2281867,38.87166015
-77.36897401,38.85387884
-77.44658469,38.82988739
-77.07983489,38.73539993
-77.13916575,38.74983449
-77.15969013,38.77753201
-77.45707513,38.83272703
-77.15649074,38.76101878
-77.20953373,38.73689977
-77.41320702,38.94765778
-77.21087315,38.85774126
-77.22716406,38.92931481
-77.08668359,38.74372118
-77.3725715,38.84842152
-77.36025134,38.96088576
-77.30618322,38.82854315
-77.28235844,38.78436192
-77.06471758,38.79013875
-77.50442959,38.96219495
-77.17793439,38.7392937
-77.31297623,38.84234205
-77.29376234,38.94100097
-77.3920271,38.95295184
-77.34799477,38.84818291
-77.23992805,38.8031361
-77.35203259,38.81527064
-77.26217067,38.93792658
-77.17199456,38.87103811
-77.32773615,38.79855436
-77.09331897,38.76302399
-77.4460608,38.86557992
-77.31594349,38.87532379
-77.33191433,38.75740564
-77.22452827,38.87985849
-77.25339108,38.83623231
-77.38259159,38.88146875
-77.2131866,38.72870163
-77.48500193,38.8439556
-77.20983679,38.91539598
-77.20202719,38.76427783
-77.32071913,38.79848402
-77.19536252,38.74498119
-77.2171598,38.89900023
-77.31274921,38.85606969
-77.19600993,38.70928896
-77.21254754,38.76439382
-77.20676819,38.89064829
-77.10691989,38.78515536
-77.2333464,38.7783507
-77.41817306,38.85159657
-77.36199507,38.85106543
-77.23770866,38.92942854
-77.11870992,38.71938769
-77.21007558,38.70669855
-77.24131992,38.92397535
-77.3131124,38.83410544
-77.18910312,38.89594449
-77.3956278,38.94749395
-77.16929716,38.82707081
-77.29376234,38.94100097
-77.35132999,38.85919947
-77.36936323,38.82916884
-77.2238935,38.91554948
-77.23770866,38.92942854
-77.25117015,38.76206549
-77.16497062,38.87095846
-77.34289062,38.94698668
-77.37297893,39.04612989
-77.10458523,38.72471264
-77.25439135,38.77857612
-77.11839344,38.73586082
-77.2576563,38.99554341
-77.42531868,38.84342436
-77.20123335,38.80820622
-77.21921863,38.7836894
-77.331334,38.79309822
-77.27548322,38.7760522
-77.37504986,38.91434793
-77.22287277,38.77549104
-77.28447279,38.8667643
-77.20548452,38.76706214
-77.06153944,38.77362298
-77.09407087,38.72458696
-77.44610112,38.86283435
-77.47727629,38.89331504
-77.30682193,38.79010541
-77.49248593,38.81106882
-77.41651539,38.9614177
-77.37899321,38.88692633
-77.31743661,38.78472086
-77.23315278,38.78933286
-77.29755411,38.9245642
-77.19757508,38.81640384
-77.42363092,38.95599131
-77.33229856,38.94962785
-77.17265473,38.83534701
-77.08986618,38.76023637
-77.35664727,38.96634255
-77.13734418,38.84592662
-77.23934983,38.83608234
-77.17418774,38.94245903
-77.28340231,38.92991044
-77.1895545,38.87123539
-77.23852978,38.88275572
-77.26990786,38.89681844
-77.41320702,38.94765778
-77.2171598,38.89900023
-77.13168333,38.77446245
-77.30175693,38.88341781
-77.36147251,38.88401186
-77.28890185,39.02058218
-77.30923789,38.85603413
-77.39245132,38.92549688
-77.35977088,38.99108578
-77.39948084,38.92556292
-77.15350747,38.92025598
-77.42056947,38.92575852
-77.18669569,38.83550496
-77.27908391,38.77059764
-77.38525108,38.93641242
-77.28105423,38.86123688
-77.20548452,38.76706214
-77.36025134,38.96088576
-77.3537453,38.92787164
-77.38520839,38.93915791
-77.42540087,38.8379332
-77.31306701,38.83685097
-77.07309674,38.72158727
-77.07874945,38.79030962
-77.29519266,38.85589084
-77.2104292,38.88245053
-77.23387855,38.74814963
-77.33270093,38.92491858
-77.28105423,38.86123688
-77.20385046,38.85766394
-77.28456579,38.86127329
-77.24790261,38.74830027
-77.4024493,38.96128724
-77.08997391,38.75474539
-77.17199456,38.87103811
-77.12938054,38.71127455
-77.27562238,38.97376453
-77.22438184,38.8880949
-77.06828025,38.78743616
-77.33563609,38.96064457
-77.342048,38.99915026
-77.08301554,38.75191534
-77.20721345,38.86593909
-77.23042103,38.74536615
-77.31306701,38.83685097
-77.16761602,38.9176708
-77.19336644,38.8548017
-77.25922631,38.70173722
-77.13383345,38.84588582
-77.32071913,38.79848402
-77.40036499,38.86790681
-77.24940253,38.86365001
-77.1530356,38.75823302
-77.31417403,38.98239728
-77.07167892,38.79296986
-77.26700803,38.86109021
-77.19035618,38.82730772
-77.4259953,39.03289649
-77.17382111,38.77220048
-77.10697312,38.78240988
-77.23134162,38.69320021
-77.18182448,38.90959306
-77.21843509,38.82761771
-77.18012944,38.81071677
-77.14849664,38.81310272
-77.39355276,38.85411306
-77.33296903,38.90844563
-77.15799803,38.86813294
-77.35651585,38.97457893
-77.42147795,38.86535669
-77.1849957,38.73662703
-77.18182448,38.90959306
-77.24940253,38.86365001
-77.26700803,38.86109021
-77.38919174,38.90899064
-77.3601842,38.74395373
-77.4044637,38.82950175
-77.10011838,38.77408988
-77.43536236,38.87646712
-77.38821291,38.97213699
-77.41081749,38.8734961
-77.27267923,38.73483194
-77.21512173,38.8165973
-77.13042749,38.84035399
-77.13908528,38.93931187
-77.2502153,38.81697634
-77.48102349,38.87687218
-77.16273768,38.80228159
-77.24892394,38.89110486
-77.29980575,38.79003383
-77.08938122,38.78494572
-77.41804891,38.85983326
-77.39668421,38.87885604
-77.18769932,38.78059487
-77.18078501,38.77502512
-77.43980772,38.8133506
-77.2414163,38.91848445
-77.19266637,38.89323819
-77.38207827,38.91441501
-77.28807735,38.86130958
-77.22872171,38.84145976
-77.2086461,38.78631953
-77.22842994,38.85793273
-77.42548305,38.83244204
-77.1628399,38.79679059
-77.22374693,38.92378581
-77.30230689,38.85047165
-77.19979204,38.88782527
-77.36415941,38.93621049
-77.23155315,38.87993458
-77.46054563,38.83550376
-77.23511399,38.87722698
-77.14069895,38.8542037
-77.35673487,38.96085162
-77.26505543,38.77045074
-77.1610203,38.70614815
-77.07167892,38.79296986
-77.14049095,38.8651855
-77.1843815,38.96179535
-77.22088047,38.69034032
-77.28198609,38.80632634
-77.1440545,38.86248066
-77.38276259,38.8704866
-77.15149028,38.84059787
-77.18900175,38.70921074
-77.27370276,38.88038225
-77.07874945,38.79030962
-77.44299376,38.83534701
